Source,Target,Weight
711,637,0.45584230583855173
712,20,0.3779644730092272
712,69,0.3849001794597505
712,76,0.44721359549995787
712,425,0.3779644730092272
712,689,0.3779644730092272
712,692,0.408248290463863
712,710,0.4714045207910316
713,392,0.4472135954999579
714,375,0.408248290463863
714,378,0.4999999999999999
714,673,0.4714045207910316
714,767,0.5773502691896258
714,770,0.5773502691896258
715,75,0.4472135954999579
715,133,0.6324555320336758
715,825,0.4472135954999579
716,693,0.7071067811865475
716,780,0.7071067811865475
717,333,0.408248290463863
717,457,0.408248290463863
717,612,0.408248290463863
717,672,0.408248290463863
717,701,0.4999999999999999
717,727,0.7071067811865475
717,928,0.5547001962252291
718,603,0.3779644730092272
718,767,0.4082482904638631
718,770,0.4082482904638631
720,341,0.38729833462074176
720,602,0.4364357804719849
720,615,0.46291004988627577
720,863,0.4082482904638631
720,877,0.4082482904638631
720,887,0.4950737714883372
720,891,0.42163702135578396
720,903,0.4714045207910318
721,359,0.408248290463863
721,361,0.4714045207910318
722,3,0.4008918628686366
722,17,0.5
722,27,0.5669467095138407
722,92,0.4082482904638631
722,99,0.43301270189221935
722,100,0.3779644730092272
722,343,0.4082482904638631
722,344,0.4472135954999579
722,347,1.0
722,358,0.4082482904638631
722,360,0.42874646285627205
722,398,0.8660254037844388
722,471,0.4082482904638631
722,510,0.4472135954999579
722,552,0.5
722,561,0.5669467095138407
722,585,0.5773502691896258
722,599,0.5
722,600,0.3779644730092272
722,605,0.5773502691896258
722,615,0.3779644730092272
722,660,0.5
722,678,0.5773502691896258
722,745,0.3779644730092272
722,757,0.4472135954999579
722,826,0.4082482904638631
722,831,0.5
723,92,0.4082482904638631
723,99,0.43301270189221935
723,360,0.42874646285627205
724,727,0.4082482904638631
726,9,0.39999999999999997
726,20,0.6761234037828131
726,23,0.39999999999999997
726,35,0.4961389383568338
726,36,0.5962847939999438
726,41,0.565685424949238
726,46,0.5163977794943223
726,50,0.6324555320336758
726,51,0.565685424949238
726,52,0.8944271909999159
726,54,0.4767312946227961
726,55,0.4472135954999579
726,56,0.4780914437337575
726,60,0.5962847939999438
726,64,0.4242640687119285
726,68,0.5163977794943223
726,69,0.5163977794943223
726,71,0.5962847939999438
726,73,0.4216370213557839
726,76,0.39999999999999997
726,99,0.3872983346207417
726,101,0.7302967433402215
726,359,0.6324555320336758
726,360,0.4601789933084222
726,361,0.5477225575051662
726,412,0.3721042037676254
726,436,0.39999999999999997
726,671,0.5423261445466404
726,739,0.47434164902525683
726,754,0.7302967433402215
726,781,0.5163977794943223
726,792,0.7302967433402215
726,840,0.6324555320336758
726,912,0.5070925528371099
726,915,0.4472135954999579
726,929,0.39999999999999997
726,931,0.44721359549995787
726,933,0.4472135954999579
727,333,0.5773502691896258
727,334,0.4082482904638631
727,339,0.5
727,457,0.5773502691896258
727,599,0.5
727,612,0.5773502691896258
727,672,0.5773502691896258
727,694,0.41702882811414954
727,699,0.5
727,701,0.7071067811865475
727,705,0.3779644730092272
727,717,0.7071067811865475
727,724,0.4082482904638631
729,767,0.4216370213557839
729,770,0.4216370213557839
730,556,0.40451991747794525
731,92,0.4082482904638631
731,99,0.43301270189221935
731,317,0.38729833462074165
731,338,0.4008918628686366
731,339,0.5
731,360,0.42874646285627205
731,772,0.5
733,334,0.38729833462074176
736,86,0.4364357804719847
736,182,0.408248290463863
736,219,0.4364357804719847
736,294,0.4714045207910318
736,524,0.3849001794597505
736,648,0.4714045207910318
736,822,0.408248290463863
736,857,0.5163977794943223
737,327,0.43301270189221935
737,368,0.47434164902525683
737,374,0.37499999999999994
737,384,0.4008918628686365
737,407,0.47434164902525683
737,766,0.37499999999999994
737,768,0.37796447300922725
737,801,0.49999999999999994
737,807,0.5345224838248487
737,913,0.554700196225229
738,19,0.566946709513841
738,475,0.3903600291794133
738,477,0.4364357804719848
738,887,0.3704792868174742
738,891,0.39440531887330776
739,20,0.4008918628686365
739,50,0.37499999999999994
739,52,0.5303300858899106
739,69,0.408248290463863
739,101,0.5773502691896258
739,726,0.47434164902525683
739,754,0.43301270189221935
739,792,0.43301270189221935
739,840,0.37499999999999994
740,743,0.4670993664969138
741,326,0.39605901719066977
741,327,0.39605901719066977
741,328,0.4042260417272216
741,384,0.4583492485141056
741,407,0.4338609156373123
741,593,0.4950737714883372
741,742,1.0
741,743,0.37573457465108967
741,911,0.39605901719066977
741,931,0.5659164584181102
742,326,0.39605901719066977
742,327,0.39605901719066977
742,328,0.4042260417272216
742,384,0.4583492485141056
742,407,0.4338609156373123
742,593,0.4950737714883372
742,741,1.0
742,743,0.37573457465108967
742,911,0.39605901719066977
742,931,0.5659164584181102
743,325,0.38729833462074165
743,329,0.38729833462074165
743,369,0.38729833462074165
743,593,0.4216370213557839
743,603,0.3903600291794132
743,740,0.4670993664969138
743,741,0.37573457465108967
743,742,0.37573457465108967
743,931,0.4303314829119351
743,933,0.38729833462074165
744,414,0.4199819515766668
745,3,0.40406101782088427
745,28,0.44543540318737396
745,61,0.5070925528371099
745,65,0.4140393356054125
745,111,0.5039526306789696
745,115,0.4008918628686365
745,314,0.3779644730092272
745,329,0.3779644730092272
745,341,0.4780914437337574
745,347,0.3779644730092272
745,369,0.3779644730092272
745,386,0.3779644730092272
745,398,0.4364357804719848
745,502,0.3779644730092272
745,503,0.4285714285714285
745,535,0.5070925528371099
745,537,0.46291004988627577
745,557,0.3779644730092272
745,559,0.3779644730092272
745,560,0.46291004988627577
745,602,0.40406101782088427
745,605,0.6546536707079772
745,606,0.5039526306789696
745,610,0.4780914437337574
745,619,0.3779644730092272
745,620,0.4364357804719848
745,621,0.5039526306789696
745,625,0.4008918628686365
745,706,0.4193139346887673
745,722,0.3779644730092272
745,831,0.3779644730092272
745,879,0.40406101782088427
745,904,0.46291004988627577
745,910,0.3779644730092272
746,53,0.4999999999999999
746,179,0.7071067811865475
746,181,0.408248290463863
746,239,0.4999999999999999
746,421,0.4999999999999999
746,423,0.7071067811865475
746,554,0.408248290463863
746,691,0.7071067811865475
748,33,0.502518907629606
748,59,0.3892494720807615
748,402,0.45584230583855173
748,410,0.5222329678670936
748,639,0.40201512610368484
748,707,0.40201512610368484
749,14,0.3779644730092272
749,29,0.46291004988627577
749,30,0.5070925528371099
749,62,0.5976143046671968
749,75,0.3779644730092272
749,115,0.4008918628686365
749,442,0.4364357804719848
749,503,0.4285714285714285
749,536,0.4364357804719848
749,559,0.3779644730092272
749,578,0.5345224838248487
749,625,0.4008918628686365
749,707,0.3779644730092272
749,783,0.3779644730092272
749,825,0.5669467095138407
749,835,0.45584230583855173
749,909,0.38892223413129856
749,915,0.3779644730092272
749,917,0.45584230583855173
750,9,0.39999999999999997
752,647,0.4
753,321,0.4714045207910316
754,20,0.6172133998483676
754,35,0.45291081365783836
754,36,0.5443310539518174
754,41,0.5163977794943223
754,46,0.4714045207910318
754,50,0.5773502691896258
754,51,0.5163977794943223
754,52,0.8164965809277261
754,54,0.4351941398892446
754,55,0.4082482904638631
754,56,0.4364357804719849
754,60,0.5443310539518174
754,64,0.38729833462074176
754,68,0.4714045207910318
754,69,0.4714045207910318
754,71,0.5443310539518174
754,73,0.3849001794597506
754,101,0.8333333333333336
754,359,0.5773502691896258
754,360,0.42008402520840293
754,361,0.5000000000000001
754,671,0.4950737714883372
754,726,0.7302967433402215
754,739,0.43301270189221935
754,771,0.4082482904638631
754,781,0.4714045207910318
754,792,0.6666666666666669
754,840,0.5773502691896258
754,912,0.46291004988627577
754,915,0.4082482904638631
754,931,0.408248290463863
756,217,0.3779644730092272
756,373,0.44721359549995787
756,375,0.3849001794597505
756,767,0.5443310539518174
756,770,0.5443310539518174
756,775,0.41666666666666663
757,17,0.4472135954999579
757,99,0.3872983346207417
757,347,0.4472135954999579
757,360,0.38348249442368515
757,398,0.5163977794943223
757,471,0.5477225575051662
757,472,0.5163977794943223
757,510,0.39999999999999997
757,552,0.4472135954999579
757,585,0.5163977794943223
757,599,0.4472135954999579
757,660,0.4472135954999579
757,678,0.5163977794943223
757,722,0.4472135954999579
757,765,0.5163977794943223
758,2,0.408248290463863
758,92,0.408248290463863
758,99,0.3849001794597505
758,174,0.3779644730092272
758,327,0.408248290463863
758,332,0.4216370213557839
758,388,0.44721359549995787
758,394,0.4444444444444444
758,398,0.3849001794597505
758,405,0.4714045207910316
758,442,0.3849001794597506
758,495,0.3779644730092272
758,585,0.3849001794597505
758,678,0.3849001794597505
758,794,0.4216370213557839
758,801,0.3928371006591931
758,807,0.3779644730092272
758,836,0.3849001794597505
758,930,0.44721359549995787
758,931,0.4444444444444444
758,932,0.3779644730092272
760,230,0.5000000000000001
761,92,0.4082482904638631
761,99,0.43301270189221935
761,360,0.42874646285627205
764,391,0.4472135954999579
764,403,0.4472135954999579
765,383,0.408248290463863
765,471,0.4714045207910318
765,598,0.408248290463863
765,660,0.5773502691896258
765,757,0.5163977794943223
766,20,0.4008918628686365
766,69,0.408248290463863
766,737,0.37499999999999994
767,38,0.4082482904638631
767,373,0.7302967433402215
767,375,0.7071067811865477
767,378,0.7216878364870323
767,389,0.5163977794943223
767,397,0.408248290463863
767,603,0.46291004988627577
767,714,0.5773502691896258
767,718,0.4082482904638631
767,729,0.4216370213557839
767,756,0.5443310539518174
767,770,1.0000000000000002
767,771,0.4082482904638631
767,775,0.6123724356957946
767,848,0.42135048580019224
768,1,0.4780914437337575
768,14,0.5345224838248488
768,65,0.3903600291794133
768,326,0.4364357804719849
768,327,0.5455447255899811
768,329,0.4008918628686366
768,369,0.4008918628686366
768,386,0.4008918628686366
768,388,0.4780914437337575
768,405,0.3779644730092272
768,442,0.38575837490522985
768,495,0.5050762722761053
768,737,0.37796447300922725
768,913,0.5241424183609592
768,930,0.4780914437337575
768,932,0.40406101782088427
770,38,0.4082482904638631
770,373,0.7302967433402215
770,375,0.7071067811865477
770,378,0.7216878364870323
770,389,0.5163977794943223
770,397,0.408248290463863
770,603,0.46291004988627577
770,714,0.5773502691896258
770,718,0.4082482904638631
770,729,0.4216370213557839
770,756,0.5443310539518174
770,767,1.0000000000000002
770,771,0.4082482904638631
770,775,0.6123724356957946
770,848,0.42135048580019224
771,37,0.4472135954999579
771,92,0.4082482904638631
771,99,0.43301270189221935
771,101,0.4082482904638631
771,317,0.38729833462074165
771,338,0.4008918628686366
771,360,0.42874646285627205
771,396,0.6123724356957946
771,397,0.5
771,408,0.5
771,603,0.5669467095138407
771,754,0.4082482904638631
771,767,0.4082482904638631
771,770,0.4082482904638631
772,65,0.42600643361512913
772,68,0.3849001794597505
772,92,0.5443310539518174
772,99,0.5773502691896257
772,141,0.40201512610368484
772,208,0.4444444444444444
772,283,0.4714045207910316
772,315,0.3849001794597506
772,317,0.5163977794943222
772,332,0.7378647873726218
772,338,0.44543540318737396
772,339,0.6666666666666666
772,349,0.3849001794597505
772,359,0.4714045207910316
772,360,0.5716619504750293
772,364,0.4714045207910316
772,366,0.3849001794597505
772,385,0.408248290463863
772,398,0.3849001794597505
772,405,0.4714045207910316
772,449,0.3849001794597505
772,472,0.3849001794597505
772,585,0.3849001794597505
772,599,0.5
772,605,0.3849001794597505
772,671,0.4042260417272216
772,678,0.3849001794597505
772,731,0.5
772,836,0.3849001794597505
772,903,0.3849001794597505
773,80,0.4472135954999579
773,368,0.39999999999999997
773,794,0.4242640687119285
774,396,0.43301270189221935
774,603,0.4008918628686365
775,373,0.4472135954999579
775,375,0.4330127018922194
775,378,0.44194173824159216
775,756,0.41666666666666663
775,767,0.6123724356957946
775,770,0.6123724356957946
775,913,0.4902903378454601
776,207,0.420084025208403
778,29,0.39605901719066977
778,442,0.42008402520840304
778,842,0.4042260417272216
778,913,0.42808634473904467
778,918,0.4042260417272216
779,928,0.4803844614152615
780,523,0.7071067811865475
780,693,0.4999999999999999
780,716,0.7071067811865475
781,20,0.545544725589981
781,23,0.38729833462074176
781,28,0.4762896722078403
781,35,0.4003203845127179
781,36,0.5773502691896258
781,46,0.4166666666666668
781,50,0.5103103630798288
781,51,0.45643546458763845
781,52,0.5773502691896258
781,54,0.4923659639173309
781,59,0.521749194749951
781,60,0.5773502691896258
781,71,0.3849001794597506
781,73,0.6123724356957947
781,76,0.38729833462074176
781,101,0.4714045207910318
781,359,0.408248290463863
781,388,0.38729833462074176
781,572,0.38729833462074176
781,639,0.3849001794597506
781,688,0.4351941398892447
781,689,0.4364357804719848
781,695,0.4364357804719848
781,707,0.3849001794597506
781,726,0.5163977794943223
781,754,0.4714045207910318
781,792,0.5892556509887897
781,840,0.4082482904638631
781,912,0.4364357804719848
781,915,0.4330127018922194
781,929,0.38729833462074176
781,930,0.38729833462074176
782,62,0.4242640687119285
782,111,0.44721359549995787
782,207,0.7745966692414835
782,382,0.5962847939999438
782,557,0.44721359549995787
782,559,0.4472135954999579
782,610,0.4242640687119285
782,611,0.47434164902525683
782,621,0.44721359549995787
782,696,0.6
782,783,0.4472135954999579
782,784,0.7302967433402215
782,789,0.4242640687119285
782,904,0.5477225575051662
782,915,0.4472135954999579
782,929,0.39999999999999997
783,19,0.4330127018922194
783,62,0.4743416490252569
783,89,0.4082482904638631
783,382,0.6666666666666666
783,503,0.3779644730092272
783,559,0.5
783,570,0.5345224838248488
783,613,0.7559289460184544
783,749,0.3779644730092272
783,782,0.4472135954999579
783,784,0.8164965809277261
783,785,0.7559289460184544
783,786,0.6123724356957946
783,789,0.4743416490252569
783,792,0.4082482904638631
783,912,0.3779644730092272
783,915,0.5
783,928,0.4902903378454601
783,929,0.4472135954999579
784,62,0.38729833462074176
784,111,0.408248290463863
784,207,0.7071067811865477
784,382,0.816496580927726
784,557,0.408248290463863
784,559,0.4082482904638631
784,570,0.4364357804719849
784,610,0.38729833462074176
784,611,0.43301270189221935
784,613,0.6172133998483676
784,621,0.408248290463863
784,696,0.5477225575051662
784,782,0.7302967433402215
784,783,0.8164965809277261
784,785,0.6172133998483676
784,786,0.5000000000000001
784,789,0.6454972243679029
784,904,0.5000000000000001
784,915,0.4082482904638631
784,928,0.4003203845127179
785,89,0.46291004988627577
785,382,0.5039526306789696
785,559,0.3779644730092272
785,570,0.40406101782088427
785,613,0.5714285714285713
785,783,0.7559289460184544
785,784,0.6172133998483676
785,786,0.46291004988627577
785,915,0.3779644730092272
785,916,0.3779644730092272
785,928,0.3706246583305506
786,62,0.38729833462074176
786,382,0.408248290463863
786,559,0.4082482904638631
786,613,0.46291004988627577
786,783,0.6123724356957946
786,784,0.5000000000000001
786,785,0.46291004988627577
786,915,0.4082482904638631
788,99,0.3872983346207417
788,360,0.38348249442368515
788,388,0.39999999999999997
788,918,0.44721359549995787
788,930,0.39999999999999997
789,207,0.5477225575051662
789,382,0.6324555320336759
789,503,0.4780914437337574
789,535,0.565685424949238
789,536,0.45643546458763845
789,546,0.565685424949238
789,557,0.4216370213557839
789,606,0.4216370213557839
789,610,0.39999999999999997
789,611,0.4472135954999579
789,619,0.6324555320336759
789,696,0.4242640687119285
789,782,0.4242640687119285
789,783,0.4743416490252569
789,784,0.6454972243679029
789,791,0.39999999999999997
789,825,0.4743416490252569
789,850,0.39999999999999997
789,904,0.38729833462074176
789,912,0.4780914437337574
789,916,0.4216370213557839
790,1,0.39999999999999997
790,92,0.5477225575051662
790,93,0.39999999999999997
790,99,0.5163977794943223
790,174,0.5070925528371099
790,325,0.6708203932499369
790,328,0.44721359549995787
790,329,0.4472135954999579
790,339,0.4472135954999579
790,360,0.4601789933084222
790,368,0.6
790,369,0.4472135954999579
790,373,0.5
790,374,0.47434164902525683
790,384,0.5070925528371099
790,386,0.4472135954999579
790,387,0.4338609156373123
790,388,0.39999999999999997
790,405,0.6324555320336758
790,407,0.6
790,442,0.38729833462074176
790,556,0.39999999999999997
790,603,0.6761234037828131
790,794,0.8485281374238571
790,807,0.5070925528371099
790,836,0.5163977794943223
790,911,0.7302967433402215
790,930,0.39999999999999997
790,931,0.44721359549995787
790,933,0.4472135954999579
791,29,0.38729833462074176
791,535,0.565685424949238
791,536,0.5477225575051662
791,546,0.565685424949238
791,606,0.4216370213557839
791,618,0.4472135954999579
791,619,0.6324555320336759
791,789,0.39999999999999997
791,912,0.4780914437337574
791,916,0.4216370213557839
791,929,0.4242640687119285
792,20,0.6172133998483676
792,35,0.45291081365783836
792,36,0.5443310539518174
792,41,0.5163977794943223
792,46,0.4714045207910318
792,50,0.5773502691896258
792,51,0.5163977794943223
792,52,0.8164965809277261
792,54,0.4351941398892446
792,55,0.4082482904638631
792,56,0.4364357804719849
792,60,0.5443310539518174
792,62,0.38729833462074176
792,64,0.38729833462074176
792,65,0.37267799624996495
792,68,0.4714045207910318
792,69,0.4714045207910318
792,71,0.5443310539518174
792,73,0.48112522432468824
792,76,0.5477225575051662
792,101,0.6666666666666669
792,314,0.4082482904638631
792,329,0.4082482904638631
792,359,0.5773502691896258
792,360,0.42008402520840293
792,361,0.5000000000000001
792,369,0.4082482904638631
792,386,0.4082482904638631
792,436,0.5477225575051662
792,503,0.46291004988627577
792,559,0.4082482904638631
792,605,0.4714045207910318
792,619,0.4082482904638631
792,671,0.4950737714883372
792,677,0.43301270189221935
792,726,0.7302967433402215
792,739,0.43301270189221935
792,754,0.6666666666666669
792,781,0.5892556509887897
792,783,0.4082482904638631
792,840,0.5773502691896258
792,879,0.5455447255899811
792,912,0.7715167498104596
792,915,0.8164965809277261
792,916,0.408248290463863
792,917,0.492365963917331
792,929,0.7302967433402215
792,931,0.408248290463863
794,1,0.4242640687119285
794,2,0.38729833462074176
794,92,0.5163977794943223
794,93,0.4242640687119285
794,99,0.4564354645876385
794,174,0.5976143046671968
794,325,0.6324555320336759
794,326,0.38729833462074176
794,327,0.38729833462074176
794,328,0.4216370213557839
794,329,0.4743416490252569
794,339,0.4743416490252569
794,360,0.3796283011826483
794,368,0.7071067811865476
794,369,0.4743416490252569
794,374,0.4472135954999579
794,384,0.4780914437337574
794,386,0.4743416490252569
794,387,0.4601789933084223
794,388,0.4242640687119285
794,405,0.6708203932499369
794,407,0.565685424949238
794,556,0.4242640687119285
794,593,0.38729833462074176
794,603,0.5976143046671968
794,758,0.4216370213557839
794,773,0.4242640687119285
794,790,0.8485281374238571
794,807,0.4780914437337574
794,836,0.5477225575051662
794,911,0.6454972243679029
794,913,0.3721042037676254
794,930,0.4242640687119285
794,931,0.5270462766947299
794,933,0.4743416490252569
795,903,0.408248290463863
796,321,0.4999999999999999
798,500,0.9999999999999999
800,179,0.4082482904638631
800,423,0.4082482904638631
800,691,0.4082482904638631
801,46,0.40824829046386313
801,51,0.372677996249965
801,217,0.44543540318737396
801,327,0.48112522432468824
801,388,0.4216370213557839
801,394,0.3928371006591931
801,407,0.4216370213557839
801,495,0.44543540318737396
801,737,0.49999999999999994
801,758,0.3928371006591931
801,807,0.44543540318737396
801,808,0.447213595499958
801,842,0.3928371006591931
801,913,0.41602514716892186
801,930,0.4216370213557839
806,393,0.5
807,1,0.5070925528371099
807,2,0.46291004988627577
807,3,0.40406101782088427
807,92,0.46291004988627577
807,99,0.4364357804719848
807,174,0.4285714285714285
807,325,0.3779644730092272
807,326,0.46291004988627577
807,327,0.46291004988627577
807,328,0.5039526306789696
807,329,0.3779644730092272
807,331,0.3779644730092272
807,339,0.3779644730092272
807,360,0.38892223413129856
807,368,0.5070925528371099
807,369,0.3779644730092272
807,374,0.5345224838248487
807,384,0.5714285714285713
807,386,0.3779644730092272
807,387,0.4583492485141056
807,397,0.3779644730092272
807,405,0.5345224838248487
807,407,0.6761234037828131
807,737,0.5345224838248487
807,758,0.3779644730092272
807,790,0.5070925528371099
807,794,0.4780914437337574
807,801,0.44543540318737396
807,828,0.3779644730092272
807,836,0.4364357804719848
807,911,0.46291004988627577
807,913,0.3706246583305506
807,931,0.3779644730092272
807,933,0.3779644730092272
808,29,0.5163977794943223
808,327,0.38729833462074176
808,421,0.4472135954999579
808,801,0.447213595499958
808,813,0.39528470752104744
808,835,0.38138503569823695
808,839,0.4216370213557839
808,913,0.3721042037676254
811,37,0.4242640687119285
811,38,0.4743416490252569
811,199,0.4216370213557839
811,227,0.38729833462074176
811,421,0.4472135954999579
812,391,0.4082482904638631
812,403,0.4082482904638631
813,808,0.39528470752104744
815,160,0.7071067811865475
817,447,0.3721042037676254
818,7,0.4082482904638631
822,736,0.408248290463863
824,86,0.4008918628686365
825,61,0.4472135954999579
825,75,0.5
825,161,0.4082482904638631
825,186,0.5
825,503,0.3779644730092272
825,535,0.4472135954999579
825,536,0.5773502691896258
825,537,0.4082482904638631
825,546,0.4472135954999579
825,547,0.5773502691896258
825,554,0.5773502691896258
825,559,0.5
825,578,0.7071067811865475
825,612,0.5773502691896258
825,619,0.5
825,705,0.3779644730092272
825,709,0.4472135954999579
825,715,0.4472135954999579
825,749,0.5669467095138407
825,789,0.4743416490252569
825,910,0.5
825,912,0.3779644730092272
826,17,0.4082482904638631
826,25,0.4082482904638631
826,27,0.46291004988627577
826,34,0.4082482904638631
826,104,0.4082482904638631
826,347,0.4082482904638631
826,398,0.4714045207910318
826,468,0.43301270189221935
826,552,0.4082482904638631
826,585,0.4714045207910318
826,599,0.4082482904638631
826,660,0.4082482904638631
826,678,0.4714045207910318
826,722,0.4082482904638631
826,831,0.4082482904638631
828,1,0.4472135954999579
828,189,0.4082482904638631
828,326,0.4082482904638631
828,327,0.4082482904638631
828,330,0.7071067811865475
828,331,0.5
828,384,0.3779644730092272
828,407,0.4472135954999579
828,807,0.3779644730092272
828,901,0.4082482904638631
829,179,0.3779644730092272
829,181,0.4364357804719848
829,421,0.5345224838248487
829,423,0.3779644730092272
829,691,0.3779644730092272
829,839,0.3779644730092272
830,172,0.372677996249965
830,179,0.4082482904638631
830,181,0.4714045207910318
830,421,0.5773502691896258
830,423,0.4082482904638631
830,691,0.4082482904638631
830,839,0.408248290463863
831,3,0.4008918628686366
831,27,0.5669467095138407
831,92,0.6123724356957946
831,93,0.4472135954999579
831,98,0.4082482904638631
831,99,0.5773502691896258
831,344,0.4472135954999579
831,347,0.5
831,360,0.5144957554275265
831,365,0.4472135954999579
831,396,0.4082482904638631
831,398,0.5773502691896258
831,408,0.5
831,536,0.4330127018922194
831,561,0.3779644730092272
831,605,0.5773502691896258
831,722,0.5
831,745,0.3779644730092272
831,826,0.4082482904638631
835,30,0.40451991747794525
835,576,0.3892494720807615
835,625,0.533001790889026
835,650,0.40201512610368484
835,703,0.5454545454545455
835,704,0.5720775535473555
835,749,0.45584230583855173
835,808,0.38138503569823695
835,909,0.41367015199601526
836,1,0.5163977794943223
836,2,0.4714045207910318
836,3,0.4629100498862758
836,14,0.3849001794597505
836,65,0.42163702135578396
836,92,0.7071067811865477
836,93,0.5163977794943223
836,99,0.6666666666666669
836,174,0.4364357804719848
836,208,0.3849001794597505
836,283,0.408248290463863
836,320,0.408248290463863
836,325,0.5773502691896258
836,326,0.4714045207910318
836,327,0.4714045207910318
836,328,0.3849001794597505
836,329,0.5773502691896258
836,338,0.4629100498862758
836,339,0.5773502691896258
836,359,0.408248290463863
836,360,0.5940885257860046
836,364,0.408248290463863
836,368,0.5163977794943223
836,369,0.5773502691896258
836,374,0.408248290463863
836,384,0.4364357804719848
836,386,0.5773502691896258
836,387,0.420084025208403
836,388,0.5163977794943223
836,405,0.816496580927726
836,407,0.5163977794943223
836,495,0.4364357804719848
836,593,0.4714045207910318
836,602,0.4629100498862758
836,603,0.4364357804719848
836,758,0.3849001794597505
836,772,0.3849001794597505
836,790,0.5163977794943223
836,794,0.5477225575051662
836,807,0.4364357804719848
836,911,0.4714045207910318
836,930,0.5163977794943223
836,931,0.5773502691896258
836,932,0.4364357804719848
836,933,0.5773502691896258
839,29,0.5443310539518174
839,43,0.5
839,154,0.44721359549995787
839,166,0.3779644730092272
839,172,0.4868644955601476
839,181,0.5773502691896258
839,226,0.4811252243246882
839,234,0.4216370213557839
839,420,0.3779644730092272
839,421,0.7071067811865475
839,425,0.3779644730092272
839,462,0.3849001794597505
839,536,0.3849001794597506
839,808,0.4216370213557839
839,829,0.3779644730092272
839,830,0.408248290463863
839,846,0.408248290463863
840,20,0.5345224838248487
840,35,0.39223227027636803
840,36,0.4714045207910316
840,41,0.5590169943749475
840,46,0.4082482904638631
840,50,0.7499999999999999
840,51,0.5590169943749475
840,52,0.7071067811865475
840,54,0.37688918072220445
840,55,0.49497474683058323
840,56,0.4724555912615341
840,60,0.4714045207910316
840,64,0.4472135954999579
840,68,0.408248290463863
840,69,0.408248290463863
840,71,0.4714045207910316
840,101,0.5773502691896258
840,248,0.4714045207910316
840,359,0.4999999999999999
840,361,0.43301270189221935
840,671,0.42874646285627205
840,726,0.6324555320336758
840,739,0.37499999999999994
840,754,0.5773502691896258
840,781,0.4082482904638631
840,792,0.5773502691896258
840,912,0.4008918628686365
841,99,0.3872983346207417
841,360,0.38348249442368515
842,26,0.408248290463863
842,29,0.408248290463863
842,150,0.408248290463863
842,172,0.4868644955601476
842,198,0.502518907629606
842,204,0.3849001794597505
842,241,0.3849001794597505
842,251,0.4714045207910316
842,483,0.44721359549995787
842,495,0.3779644730092272
842,778,0.4042260417272216
842,801,0.3928371006591931
842,856,0.408248290463863
842,873,0.5773502691896258
842,893,0.7071067811865475
842,894,0.7071067811865475
842,918,0.5555555555555555
843,47,0.5773502691896258
843,87,0.5773502691896258
843,330,0.408248290463863
843,353,0.408248290463863
843,710,0.408248290463863
843,855,0.5773502691896258
845,624,0.43082021842766455
846,179,0.4082482904638631
846,181,0.4714045207910318
846,421,0.5773502691896258
846,423,0.4082482904638631
846,691,0.4082482904638631
846,839,0.408248290463863
848,378,0.4170288281141495
848,767,0.42135048580019224
848,770,0.42135048580019224
849,415,0.3779644730092272
850,789,0.39999999999999997
852,113,0.4472135954999579
852,221,0.4472135954999579
852,281,0.4472135954999579
852,587,0.4472135954999579
853,857,0.6
855,330,0.7071067811865475
855,710,0.7071067811865475
855,843,0.5773502691896258
856,842,0.408248290463863
856,873,0.4714045207910318
856,893,0.5773502691896258
856,894,0.5773502691896258
856,918,0.408248290463863
857,245,0.3721042037676254
857,736,0.5163977794943223
857,853,0.6
858,166,0.5669467095138407
858,179,0.5
858,423,0.5
858,480,0.4472135954999579
858,513,0.3779644730092272
858,691,0.5
859,477,0.4472135954999579
860,11,0.5
860,323,0.5773502691896258
860,334,0.4082482904638631
860,432,0.5
860,475,0.4472135954999579
860,481,0.3779644730092272
860,491,0.5163977794943222
860,492,0.5163977794943222
860,493,0.4330127018922194
860,506,0.4472135954999579
860,539,0.4082482904638631
860,558,0.3779644730092272
860,593,0.4082482904638631
860,607,0.4082482904638631
860,615,0.3779644730092272
860,681,0.6123724356957946
860,924,0.6123724356957946
860,926,0.7071067811865475
861,887,0.420084025208403
861,891,0.44721359549995804
862,678,0.408248290463863
862,866,0.42640143271122083
862,887,0.42874646285627205
862,891,0.4564354645876384
862,892,0.5773502691896258
862,903,0.408248290463863
863,92,0.4082482904638631
863,99,0.43301270189221935
863,189,0.4082482904638631
863,360,0.42874646285627205
863,569,0.375
863,602,0.4008918628686366
863,615,0.3779644730092272
863,720,0.4082482904638631
863,864,0.4472135954999579
863,885,0.5
863,887,0.48507125007266594
863,891,0.5163977794943222
863,892,0.4082482904638631
863,903,0.5773502691896258
864,483,0.39999999999999997
864,863,0.4472135954999579
864,868,0.4338609156373123
864,881,0.44721359549995787
864,885,0.4472135954999579
865,222,0.4008918628686365
865,866,0.5698028822981897
865,881,0.3779644730092272
865,887,0.5500190982169267
865,892,0.46291004988627577
865,897,0.5345224838248487
866,118,0.40451991747794525
866,341,0.38138503569823695
866,862,0.42640143271122083
866,865,0.5698028822981897
866,881,0.502518907629606
866,887,0.7312724241271307
866,891,0.5449492609130661
866,892,0.492365963917331
866,897,0.42640143271122083
868,864,0.4338609156373123
868,875,0.5423261445466404
868,908,0.4042260417272216
869,899,0.4330127018922194
